,Unnamed: 0,patient,question,index,l_embedding,start_loc,length_doc
0,0,patient_01,0,0,254,706,45683
1,1,patient_01,0,1,218,18671,45683
2,2,patient_01,0,2,252,160,45683
3,3,patient_01,0,3,178,25712,45683
4,4,patient_01,0,4,251,2276,45683
5,5,patient_01,1,0,251,2276,45683
6,6,patient_01,1,1,193,513,45683
7,7,patient_01,1,2,218,18671,45683
8,8,patient_01,1,3,409,27884,45683
9,9,patient_01,1,4,256,18217,45683
10,10,patient_01,2,0,138,6624,45683
11,11,patient_01,2,1,193,513,45683
12,12,patient_01,2,2,178,25712,45683
13,13,patient_01,2,3,218,18671,45683
14,14,patient_01,2,4,256,18217,45683
15,15,patient_01,3,0,235,27595,45683
16,16,patient_01,3,1,164,33957,45683
17,17,patient_01,3,2,1062,32895,45683
18,18,patient_01,3,3,254,706,45683
19,19,patient_01,3,4,247,5061,45683
20,20,patient_01,4,0,251,2276,45683
21,21,patient_01,4,1,191,25147,45683
22,22,patient_01,4,2,252,160,45683
23,23,patient_01,4,3,254,706,45683
24,24,patient_01,4,4,409,27884,45683
25,25,patient_01,5,0,256,2655,45683
26,26,patient_01,5,1,148,1690,45683
27,27,patient_01,5,2,221,13279,45683
28,28,patient_01,5,3,286,22764,45683
29,29,patient_01,5,4,203,9341,45683
30,30,patient_01,6,0,247,5061,45683
31,31,patient_01,6,1,286,22764,45683
32,32,patient_01,6,2,248,11224,45683
33,33,patient_01,6,3,218,18671,45683
34,34,patient_01,6,4,194,10900,45683
35,35,patient_01,7,0,148,1690,45683
36,36,patient_01,7,1,203,9341,45683
37,37,patient_01,7,2,234,8106,45683
38,38,patient_01,7,3,191,25147,45683
39,39,patient_01,7,4,206,12840,45683
40,40,patient_01,8,0,1142,26453,45683
41,41,patient_01,8,1,718,40862,45683
42,42,patient_01,8,2,1062,32895,45683
43,43,patient_01,8,3,254,706,45683
44,44,patient_01,8,4,247,5061,45683
45,45,patient_01,9,0,220,16373,45683
46,46,patient_01,9,1,194,16179,45683
47,47,patient_01,9,2,159,15162,45683
48,48,patient_01,9,3,409,27884,45683
49,49,patient_01,9,4,368,1142,45683
50,50,patient_01,10,0,218,18671,45683
51,51,patient_01,10,1,178,25712,45683
52,52,patient_01,10,2,251,2276,45683
53,53,patient_01,10,3,191,25147,45683
54,54,patient_01,10,4,157,19298,45683
55,55,patient_01,11,0,234,8106,45683
56,56,patient_01,11,1,247,5061,45683
57,57,patient_01,11,2,205,37178,45683
58,58,patient_01,11,3,211,36217,45683
59,59,patient_01,11,4,207,24557,45683
60,60,patient_01,12,0,193,513,45683
61,61,patient_01,12,1,227,5762,45683
62,62,patient_01,12,2,207,24557,45683
63,63,patient_01,12,3,368,1142,45683
64,64,patient_01,12,4,226,13500,45683
65,65,patient_01,13,0,250,21861,45683
66,66,patient_01,13,1,240,22330,45683
67,67,patient_01,13,2,219,22111,45683
68,68,patient_01,13,3,194,22570,45683
69,69,patient_01,13,4,232,23933,45683
70,70,patient_01,14,0,250,21861,45683
71,71,patient_01,14,1,221,21083,45683
72,72,patient_01,14,2,224,24333,45683
73,73,patient_01,14,3,368,1142,45683
74,74,patient_01,14,4,174,21687,45683
75,75,patient_01,15,0,229,23529,45683
76,76,patient_01,15,1,175,23758,45683
77,77,patient_01,15,2,250,21861,45683
78,78,patient_01,15,3,221,21083,45683
79,79,patient_01,15,4,168,24165,45683
80,80,patient_01,16,0,232,23933,45683
81,81,patient_01,16,1,250,21861,45683
82,82,patient_01,16,2,240,22330,45683
83,83,patient_01,16,3,203,2073,45683
84,84,patient_01,16,4,221,21083,45683
85,85,patient_01,17,0,368,1142,45683
86,86,patient_01,17,1,243,7710,45683
87,87,patient_01,17,2,194,7060,45683
88,88,patient_01,17,3,300,8679,45683
89,89,patient_01,17,4,251,10649,45683
90,90,patient_01,18,0,2765,28913,45683
91,91,patient_01,18,1,2531,41713,45683
92,92,patient_01,18,2,409,27884,45683
93,93,patient_01,18,3,214,32206,45683
94,94,patient_01,18,4,207,24557,45683
95,95,patient_01,19,0,189,18997,45683
96,96,patient_01,19,1,159,15162,45683
97,97,patient_01,19,2,198,32008,45683
98,98,patient_01,19,3,256,18217,45683
99,99,patient_01,19,4,213,4407,45683
100,100,patient_02,0,0,254,39092,51042
101,101,patient_02,0,1,211,21218,51042
102,102,patient_02,0,2,210,389,51042
103,103,patient_02,0,3,250,7577,51042
104,104,patient_02,0,4,243,8021,51042
105,105,patient_02,1,0,211,20853,51042
106,106,patient_02,1,1,430,1005,51042
107,107,patient_02,1,2,386,28269,51042
108,108,patient_02,1,3,386,42844,51042
109,109,patient_02,1,4,442,31780,51042
110,110,patient_02,2,0,230,4347,51042
111,111,patient_02,2,1,189,47952,51042
112,112,patient_02,2,2,232,44494,51042
113,113,patient_02,2,3,141,45565,51042
114,114,patient_02,2,4,244,33087,51042
115,115,patient_02,3,0,386,28269,51042
116,116,patient_02,3,1,386,42844,51042
117,117,patient_02,3,2,442,31780,51042
118,118,patient_02,3,3,494,10363,51042
119,119,patient_02,3,4,199,20654,51042
120,120,patient_02,4,0,329,29943,51042
121,121,patient_02,4,1,3223,39438,51042
122,122,patient_02,4,2,221,45893,51042
123,123,patient_02,4,3,211,20853,51042
124,124,patient_02,4,4,246,30776,51042
125,125,patient_02,5,0,93,23004,51042
126,126,patient_02,5,1,254,48783,51042
127,127,patient_02,5,2,242,33470,51042
128,128,patient_02,5,3,227,27859,51042
129,129,patient_02,5,4,200,23539,51042
130,130,patient_02,6,0,211,20853,51042
131,131,patient_02,6,1,494,10363,51042
132,132,patient_02,6,2,386,28269,51042
133,133,patient_02,6,3,386,42844,51042
134,134,patient_02,6,4,442,31780,51042
135,135,patient_02,7,0,242,33470,51042
136,136,patient_02,7,1,239,46274,51042
137,137,patient_02,7,2,160,46114,51042
138,138,patient_02,7,3,154,32222,51042
139,139,patient_02,7,4,218,2774,51042
140,140,patient_02,8,0,232,48551,51042
141,141,patient_02,8,1,231,158,51042
142,142,patient_02,8,2,217,11413,51042
143,143,patient_02,8,3,120,31660,51042
144,144,patient_02,8,4,220,29630,51042
145,145,patient_02,9,0,329,29943,51042
146,146,patient_02,9,1,246,30776,51042
147,147,patient_02,9,2,3223,39438,51042
148,148,patient_02,9,3,254,48783,51042
149,149,patient_02,9,4,221,45893,51042
150,150,patient_02,10,0,243,8021,51042
151,151,patient_02,10,1,214,38878,51042
152,152,patient_02,10,2,254,39092,51042
153,153,patient_02,10,3,241,38476,51042
154,154,patient_02,10,4,111,14210,51042
155,155,patient_02,11,0,154,32222,51042
156,156,patient_02,11,1,246,30776,51042
157,157,patient_02,11,2,211,32376,51042
158,158,patient_02,11,3,221,45893,51042
159,159,patient_02,11,4,242,33470,51042
160,160,patient_02,12,0,187,35371,51042
161,161,patient_02,12,1,206,34984,51042
162,162,patient_02,12,2,222,5725,51042
163,163,patient_02,12,3,245,36270,51042
164,164,patient_02,12,4,231,17311,51042
165,165,patient_02,13,0,166,16205,51042
166,166,patient_02,13,1,280,16371,51042
167,167,patient_02,13,2,494,10363,51042
168,168,patient_02,13,3,225,36765,51042
169,169,patient_02,13,4,240,20069,51042
170,170,patient_02,14,0,221,11865,51042
171,171,patient_02,14,1,254,48783,51042
172,172,patient_02,14,2,255,24992,51042
173,173,patient_02,14,3,235,11630,51042
174,174,patient_02,14,4,442,31780,51042
175,175,patient_02,15,0,243,8021,51042
176,176,patient_02,15,1,231,158,51042
177,177,patient_02,15,2,250,7577,51042
178,178,patient_02,15,3,254,39092,51042
179,179,patient_02,15,4,182,38059,51042
180,180,patient_02,16,0,242,15835,51042
181,181,patient_02,16,1,238,14928,51042
182,182,patient_02,16,2,237,18792,51042
183,183,patient_02,16,3,214,38878,51042
184,184,patient_02,16,4,178,17732,51042
185,185,patient_02,17,0,494,10363,51042
186,186,patient_02,17,1,386,42844,51042
187,187,patient_02,17,2,386,28269,51042
188,188,patient_02,17,3,442,31780,51042
189,189,patient_02,17,4,312,12701,51042
190,190,patient_02,18,0,272,34302,51042
191,191,patient_02,18,1,242,33470,51042
192,192,patient_02,18,2,226,33957,51042
193,193,patient_02,18,3,187,45706,51042
194,194,patient_02,18,4,231,158,51042
195,195,patient_02,19,0,329,29943,51042
196,196,patient_02,19,1,3223,39438,51042
197,197,patient_02,19,2,246,30776,51042
198,198,patient_02,19,3,221,45893,51042
199,199,patient_02,19,4,254,48783,51042
200,200,patient_03,0,0,236,19669,48742
201,201,patient_03,0,1,250,18929,48742
202,202,patient_03,0,2,160,270,48742
203,203,patient_03,0,3,243,17749,48742
204,204,patient_03,0,4,255,7610,48742
205,205,patient_03,1,0,253,975,48742
206,206,patient_03,1,1,241,5180,48742
207,207,patient_03,1,2,232,743,48742
208,208,patient_03,1,3,199,37858,48742
209,209,patient_03,1,4,250,39153,48742
210,210,patient_03,2,0,232,3632,48742
211,211,patient_03,2,1,251,3864,48742
212,212,patient_03,2,2,210,3320,48742
213,213,patient_03,2,3,234,11998,48742
214,214,patient_03,2,4,256,11025,48742
215,215,patient_03,3,0,251,3864,48742
216,216,patient_03,3,1,224,13580,48742
217,217,patient_03,3,2,241,14046,48742
218,218,patient_03,3,3,242,13804,48742
219,219,patient_03,3,4,164,0,48742
220,220,patient_03,4,0,224,13580,48742
221,221,patient_03,4,1,205,33808,48742
222,222,patient_03,4,2,250,39153,48742
223,223,patient_03,4,3,255,7610,48742
224,224,patient_03,4,4,238,18691,48742
225,225,patient_03,5,0,175,6251,48742
226,226,patient_03,5,1,251,3864,48742
227,227,patient_03,5,2,243,17749,48742
228,228,patient_03,5,3,224,13580,48742
229,229,patient_03,5,4,238,18691,48742
230,230,patient_03,6,0,199,37858,48742
231,231,patient_03,6,1,158,23888,48742
232,232,patient_03,6,2,166,38329,48742
233,233,patient_03,6,3,241,5180,48742
234,234,patient_03,6,4,250,39153,48742
235,235,patient_03,7,0,1116,25445,48742
236,236,patient_03,7,1,746,6426,48742
237,237,patient_03,7,2,1252,29124,48742
238,238,patient_03,7,3,250,39153,48742
239,239,patient_03,7,4,1209,20125,48742
240,240,patient_03,8,0,230,34728,48742
241,241,patient_03,8,1,202,17082,48742
242,242,patient_03,8,2,254,16828,48742
243,243,patient_03,8,3,221,21334,48742
244,244,patient_03,8,4,206,40354,48742
245,245,patient_03,9,0,250,39153,48742
246,246,patient_03,9,1,241,24260,48742
247,247,patient_03,9,2,166,38329,48742
248,248,patient_03,9,3,161,38168,48742
249,249,patient_03,9,4,199,37858,48742
250,250,patient_03,10,0,205,33808,48742
251,251,patient_03,10,1,238,18691,48742
252,252,patient_03,10,2,193,550,48742
253,253,patient_03,10,3,224,13580,48742
254,254,patient_03,10,4,175,6251,48742
255,255,patient_03,11,0,684,43031,48742
256,256,patient_03,11,1,211,32802,48742
257,257,patient_03,11,2,254,38667,48742
258,258,patient_03,11,3,234,11998,48742
259,259,patient_03,11,4,192,23696,48742
260,260,patient_03,12,0,253,975,48742
261,261,patient_03,12,1,250,39153,48742
262,262,patient_03,12,2,241,5180,48742
263,263,patient_03,12,3,233,17516,48742
264,264,patient_03,12,4,259,15482,48742
265,265,patient_03,13,0,160,25062,48742
266,266,patient_03,13,1,253,975,48742
267,267,patient_03,13,2,250,39153,48742
268,268,patient_03,13,3,250,22602,48742
269,269,patient_03,13,4,233,17516,48742
270,270,patient_03,14,0,242,13804,48742
271,271,patient_03,14,1,182,12897,48742
272,272,patient_03,14,2,247,16581,48742
273,273,patient_03,14,3,243,17749,48742
274,274,patient_03,14,4,232,17284,48742
275,275,patient_03,15,0,250,39153,48742
276,276,patient_03,15,1,115,13289,48742
277,277,patient_03,15,2,241,24260,48742
278,278,patient_03,15,3,233,17516,48742
279,279,patient_03,15,4,259,15482,48742
280,280,patient_03,16,0,165,2775,48742
281,281,patient_03,16,1,232,2329,48742
282,282,patient_03,16,2,205,10820,48742
283,283,patient_03,16,3,235,2094,48742
284,284,patient_03,16,4,193,11281,48742
285,285,patient_03,17,0,241,5180,48742
286,286,patient_03,17,1,253,975,48742
287,287,patient_03,17,2,232,743,48742
288,288,patient_03,17,3,250,39153,48742
289,289,patient_03,17,4,158,23888,48742
290,290,patient_03,18,0,193,550,48742
291,291,patient_03,18,1,192,4988,48742
292,292,patient_03,18,2,215,7865,48742
293,293,patient_03,18,3,247,4741,48742
294,294,patient_03,18,4,248,8080,48742
295,295,patient_03,19,0,221,5834,48742
296,296,patient_03,19,1,254,16828,48742
297,297,patient_03,19,2,308,31979,48742
298,298,patient_03,19,3,229,22373,48742
299,299,patient_03,19,4,254,38667,48742
300,300,patient_04,0,0,380,4910,46727
301,301,patient_04,0,1,215,13209,46727
302,302,patient_04,0,2,246,485,46727
303,303,patient_04,0,3,236,34608,46727
304,304,patient_04,0,4,145,5517,46727
305,305,patient_04,1,0,236,1375,46727
306,306,patient_04,1,1,246,1823,46727
307,307,patient_04,1,2,252,78,46727
308,308,patient_04,1,3,212,1611,46727
309,309,patient_04,1,4,380,4910,46727
310,310,patient_04,2,0,179,12572,46727
311,311,patient_04,2,1,237,14773,46727
312,312,patient_04,2,2,229,6318,46727
313,313,patient_04,2,3,238,12334,46727
314,314,patient_04,2,4,213,33550,46727
315,315,patient_04,3,0,244,4515,46727
316,316,patient_04,3,1,254,5882,46727
317,317,patient_04,3,2,238,9954,46727
318,318,patient_04,3,3,232,26428,46727
319,319,patient_04,3,4,243,19486,46727
320,320,patient_04,4,0,229,6318,46727
321,321,patient_04,4,1,237,24090,46727
322,322,patient_04,4,2,214,17896,46727
323,323,patient_04,4,3,176,28683,46727
324,324,patient_04,4,4,179,12572,46727
325,325,patient_04,5,0,220,22328,46727
326,326,patient_04,5,1,236,23651,46727
327,327,patient_04,5,2,238,23222,46727
328,328,patient_04,5,3,246,21494,46727
329,329,patient_04,5,4,207,17689,46727
330,330,patient_04,6,0,238,9954,46727
331,331,patient_04,6,1,253,16514,46727
332,332,patient_04,6,2,254,5882,46727
333,333,patient_04,6,3,196,6975,46727
334,334,patient_04,6,4,244,4515,46727
335,335,patient_04,7,0,449,29164,46727
336,336,patient_04,7,1,297,8130,46727
337,337,patient_04,7,2,249,37123,46727
338,338,patient_04,7,3,207,17689,46727
339,339,patient_04,7,4,215,13964,46727
340,340,patient_04,8,0,191,22762,46727
341,341,patient_04,8,1,256,16767,46727
342,342,patient_04,8,2,214,17896,46727
343,343,patient_04,8,3,236,24575,46727
344,344,patient_04,8,4,176,28683,46727
345,345,patient_04,9,0,176,20369,46727
346,346,patient_04,9,1,248,24327,46727
347,347,patient_04,9,2,236,24575,46727
348,348,patient_04,9,3,269,22953,46727
349,349,patient_04,9,4,233,25011,46727
350,350,patient_04,10,0,213,32610,46727
351,351,patient_04,10,1,449,29164,46727
352,352,patient_04,10,2,179,12572,46727
353,353,patient_04,10,3,203,23887,46727
354,354,patient_04,10,4,213,33550,46727
355,355,patient_04,11,0,251,29825,46727
356,356,patient_04,11,1,449,29164,46727
357,357,patient_04,11,2,232,26428,46727
358,358,patient_04,11,3,249,37123,46727
359,359,patient_04,11,4,233,25011,46727
360,360,patient_04,12,0,249,18878,46727
361,361,patient_04,12,1,203,23887,46727
362,362,patient_04,12,2,237,14773,46727
363,363,patient_04,12,3,229,6318,46727
364,364,patient_04,12,4,211,18667,46727
365,365,patient_04,13,0,232,26428,46727
366,366,patient_04,13,1,233,25011,46727
367,367,patient_04,13,2,185,17504,46727
368,368,patient_04,13,3,237,31095,46727
369,369,patient_04,13,4,242,30853,46727
370,370,patient_04,14,0,155,34844,46727
371,371,patient_04,14,1,449,29164,46727
372,372,patient_04,14,2,230,28859,46727
373,373,patient_04,14,3,207,36666,46727
374,374,patient_04,14,4,238,40578,46727
375,375,patient_04,15,0,248,39672,46727
376,376,patient_04,15,1,162,44480,46727
377,377,patient_04,15,2,162,43965,46727
378,378,patient_04,15,3,255,39920,46727
379,379,patient_04,15,4,232,35258,46727
380,380,patient_04,16,0,179,44127,46727
381,381,patient_04,16,1,449,29164,46727
382,382,patient_04,16,2,250,36873,46727
383,383,patient_04,16,3,249,37123,46727
384,384,patient_04,16,4,207,36666,46727
385,385,patient_04,17,0,189,42024,46727
386,386,patient_04,17,1,243,13424,46727
387,387,patient_04,17,2,224,25922,46727
388,388,patient_04,17,3,254,41612,46727
389,389,patient_04,17,4,263,42699,46727
390,390,patient_04,18,0,250,36873,46727
391,391,patient_04,18,1,207,36666,46727
392,392,patient_04,18,2,238,40578,46727
393,393,patient_04,18,3,215,43600,46727
394,394,patient_04,18,4,249,37123,46727
395,395,patient_04,19,0,162,44480,46727
396,396,patient_04,19,1,250,28292,46727
397,397,patient_04,19,2,232,35258,46727
398,398,patient_04,19,3,236,34608,46727
399,399,patient_04,19,4,251,954,46727
400,400,patient_05,0,0,186,2093,38395
401,401,patient_05,0,1,237,10587,38395
402,402,patient_05,0,2,230,9924,38395
403,403,patient_05,0,3,238,22734,38395
404,404,patient_05,0,4,252,13083,38395
405,405,patient_05,1,0,226,12857,38395
406,406,patient_05,1,1,174,9024,38395
407,407,patient_05,1,2,160,29835,38395
408,408,patient_05,1,3,234,5198,38395
409,409,patient_05,1,4,234,20666,38395
410,410,patient_05,2,0,236,28318,38395
411,411,patient_05,2,1,225,28554,38395
412,412,patient_05,2,2,357,30926,38395
413,413,patient_05,2,3,265,20900,38395
414,414,patient_05,2,4,332,23509,38395
415,415,patient_05,3,0,346,3887,38395
416,416,patient_05,3,1,122,8902,38395
417,417,patient_05,3,2,357,30926,38395
418,418,patient_05,3,3,347,29995,38395
419,419,patient_05,3,4,249,9347,38395
420,420,patient_05,4,0,222,11506,38395
421,421,patient_05,4,1,357,30926,38395
422,422,patient_05,4,2,212,13766,38395
423,423,patient_05,4,3,347,29995,38395
424,424,patient_05,4,4,238,22734,38395
425,425,patient_05,5,0,160,14226,38395
426,426,patient_05,5,1,357,30926,38395
427,427,patient_05,5,2,225,24402,38395
428,428,patient_05,5,3,174,9024,38395
429,429,patient_05,5,4,666,33878,38395
430,430,patient_05,6,0,474,11728,38395
431,431,patient_05,6,1,368,13398,38395
432,432,patient_05,6,2,583,14512,38395
433,433,patient_05,6,3,509,25468,38395
434,434,patient_05,6,4,213,24071,38395
435,435,patient_05,7,0,347,29995,38395
436,436,patient_05,7,1,352,30461,38395
437,437,patient_05,7,2,357,30926,38395
438,438,patient_05,7,3,151,34544,38395
439,439,patient_05,7,4,666,33878,38395
440,440,patient_05,8,0,230,27414,38395
441,441,patient_05,8,1,245,28073,38395
442,442,patient_05,8,2,346,3887,38395
443,443,patient_05,8,3,332,23509,38395
444,444,patient_05,8,4,204,27644,38395
445,445,patient_05,9,0,213,24071,38395
